date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:58	533883/533883	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.stanthonygkp.com/assets/images/banner/breadcrumb.jpg	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/banner/breadcrumb.jpg	(from https://www.stanthonygkp.com/admission.php)
23:28:58	148529/148529	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.stanthonygkp.com/assets/images/course/admission-bg.jpg	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/course/admission-bg.jpg	(from https://www.stanthonygkp.com/admission.php)
23:28:59	891584/891584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22d9ac0-689af09b-5050710c439ac194;gz%22	https://www.stanthonygkp.com/assets/fonts/fa-regular-400.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-regular-400.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:28:59	37/37	URF---	200	added ('OK%20(cached)')	application/pht		https://www.stanthonygkp.com/upload/blog/blog-2026-08-08-103409.pht	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/upload/blog/blog-2026-08-08-103409.pht	(from https://www.stanthonygkp.com/blog.php)
23:28:59	104948/104948	URF---	200	added ('OK%20(cached)')	image/png		https://www.stanthonygkp.com/assets/images/author/02.png	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/author/02.png	(from https://www.stanthonygkp.com/blog-details.php?id=11)
23:28:59	37/37	URF---	200	added ('OK%20(cached)')	application/htaccess		https://www.stanthonygkp.com/upload/blog/blog-2026-08-08-103410.htaccess	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/upload/blog/blog-2026-08-08-103410.htaccess	(from https://www.stanthonygkp.com/blog.php)
23:29:01	303544/303544	---M--	200	added ('OK')	font/woff2	etag:%224a1b8-689af09b-975a84738d0efd5d;;;%22	https://www.stanthonygkp.com/assets/fonts/fa-solid-900.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-solid-900.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:01	117372/117372	URF---	200	added ('OK%20(cached)')	application/woff2		https://www.stanthonygkp.com/assets/fonts/fa-brands-400.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-brands-400.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:01	207972/207972	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.stanthonygkp.com/assets/fonts/fa-brands-400.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-brands-400.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:01	392136/392136	URF---	200	added ('OK%20(cached)')	application/woff2		https://www.stanthonygkp.com/assets/fonts/fa-light-300.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-light-300.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:03	785900/785900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22bfdec-689af09b-21f7e9653b84cf89;gz%22	https://www.stanthonygkp.com/assets/fonts/fa-solid-900.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-solid-900.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:03	999704/999704	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.stanthonygkp.com/assets/fonts/fa-light-300.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-light-300.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:03	357732/357732	URF---	200	added ('OK%20(cached)')	application/woff2		https://www.stanthonygkp.com/assets/fonts/fa-regular-400.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-regular-400.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:03	891584/891584	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.stanthonygkp.com/assets/fonts/fa-regular-400.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-regular-400.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:04	303544/303544	URF---	200	added ('OK%20(cached)')	application/woff2		https://www.stanthonygkp.com/assets/fonts/fa-solid-900.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-solid-900.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:04	785900/785900	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.stanthonygkp.com/assets/fonts/fa-solid-900.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-solid-900.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:04	426420/426420	---M--	200	added ('OK')	font/woff2	etag:%22681b4-689af09b-8274fa8c27aca5a1;;;%22	https://www.stanthonygkp.com/assets/fonts/fa-thin-100.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-thin-100.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:04%20GMT	https://www.stanthonygkp.com/assets/fonts/fa-thin-100.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-thin-100.122.delayed	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:05%20GMT	https://www.stanthonygkp.com/assets/fonts/fa-v4compatibility.woff2	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-v4compatibility.woff2	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:06%20GMT	https://www.stanthonygkp.com/assets/fonts/fa-v4compatibility.ttf	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/fonts/fa-v4compatibility.ttf	(from https://www.stanthonygkp.com/assets/css/plugins/fontawesome.min.css)
23:29:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:07%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_444444_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_444444_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:08%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_555555_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_555555_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:09%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_ffffff_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_ffffff_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:10%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_777620_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_777620_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:11%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_cc0000_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_cc0000_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:12%20GMT	https://www.stanthonygkp.com/assets/css/plugins/images/ui-icons_777777_256x240.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/plugins/images/ui-icons_777777_256x240.html	(from https://www.stanthonygkp.com/assets/css/plugins/jquery-ui.css)
23:29:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:13%20GMT	https://www.stanthonygkp.com/assets/css/vendor/canela-font.css	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/css/vendor/canela-font.css	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:14%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-1.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-1.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:15%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-2.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-2.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:16%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-3.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-3.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:17%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-4.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-4.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:18%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-5.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-5.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:19%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-6.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-6.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:20%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-7.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-7.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:21%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-8.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-8.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:22%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-9.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-9.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:23%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-10.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-10.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:24%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-11.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-11.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:25%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-12.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-12.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:26%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-13.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-13.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:27%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-14.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-14.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:28%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-15.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-15.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:29%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-16.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-16.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:30%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-17.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-17.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:31%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-18.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-18.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:32%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-19.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-19.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:33%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-20.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-20.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:34%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-21.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-21.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:35%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-22.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-22.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:36%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-23.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-23.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:37%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-24.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-24.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:38%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-25.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-25.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:39%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-26.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-26.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:40%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-27.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-27.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:41%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-28.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-28.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:42%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-29.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-29.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:43%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-30.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-30.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:44%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-31.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-31.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:45%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-32.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-32.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:46%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-33.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-33.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:47%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-34.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-34.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:48%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-35.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-35.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:49%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-36.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-36.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:50%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-37.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-37.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:51%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-38.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-38.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:52%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-39.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-39.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:53%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-40.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-40.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:54%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-41.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-41.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:55%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-42.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-42.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:56%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-43.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-43.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:57%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-44.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-44.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:58%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-45.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-45.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:29:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2017:59:59%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-46.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-46.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:00%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-47.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-47.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:01%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-48.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-48.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:02%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-49.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-49.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:03%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-50.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-50.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:04%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-51.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-51.html	(from https://www.stanthonygkp.com/assets/css/style.css)
23:30:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2011%20Aug%202026%2018:00:05%20GMT	https://www.stanthonygkp.com/assets/images/bg/bg-image-52.html	/home/ashish-verma/Downloads/stanthony_school/www.stanthonygkp.com/assets/images/bg/bg-image-52.html	(from https://www.stanthonygkp.com/assets/css/style.css)
